,customer_id,group,is_buy
7059,7564725,2,0
7060,10715764,2,0
7061,8133853,2,0
7062,11604518,2,0
7063,2094538,2,0
7064,24660619,2,0
7065,15258317,2,0
7066,16863862,2,0
7067,11565734,2,0
7068,5848570,2,0
7069,22062409,2,0
7070,17815975,2,0
7071,19613929,2,0
7072,22953089,2,0
7073,7111317,2,0
7074,9958040,2,0
7075,1036856,2,0
7076,71706,2,0
7077,7359993,2,0
7078,21375135,2,0
7079,21782356,2,0
7080,9999427,2,0
7081,23083447,2,0
7082,150525,2,0
7083,8654105,2,0
7084,7779389,2,0
7085,20653843,2,0
7086,1528305,2,0
7087,7917914,2,0
7088,9191648,2,0
7089,6538027,2,0
7090,17155048,2,0
7091,21974655,2,0
7092,5144853,2,0
7093,5151056,2,0
7094,21191298,2,0
7095,1671531,2,0
7096,22005332,2,0
7097,18414460,2,0
7098,8988795,2,0
7099,23422258,2,0
7100,17655445,2,0
7101,1007879,2,0
7102,1121096,2,0
7103,14472058,2,0
7104,519315,2,0
7105,17432504,2,0
7106,1649828,2,0
7107,9949404,2,0
7108,7961176,2,0
7109,12748939,2,0
7110,6390060,2,0
7111,14379799,2,0
7112,14803955,2,0
7113,358406,2,0
7114,11449126,2,0
7115,14601303,2,0
7116,21130728,2,0
7117,17070837,2,0
7118,18762321,2,0
7119,11950908,2,0
7120,5730406,2,0
7121,1754244,2,0
7122,5547739,2,0
7123,10596706,2,0
7124,458757,2,0
7125,12270475,2,0
7126,15862262,2,0
7127,9062926,2,0
7128,293815,2,0
7129,14248609,2,0
7130,19194519,2,0
7131,9870713,2,0
7132,1522599,2,0
7133,8110486,2,0
7134,5099920,2,0
7135,6834117,2,0
7136,630621,2,0
7137,1382881,2,0
7138,324194,2,0
7139,17849027,2,0
7140,17138805,2,0
7141,8089172,2,0
7142,17022779,2,0
7143,2209599,2,0
7144,8335575,2,0
7145,9408122,2,0
7146,11089330,2,0
7147,12758140,2,0
7148,20846142,2,0
7149,399755,2,0
7150,784519,2,0
7151,6676771,2,0
7152,1124611,2,0
7153,10794348,2,0
7154,8367984,2,0
7155,11942541,2,0
7156,21680217,2,0
7157,777608,2,0
7158,19557644,2,0
7159,1962762,2,0
7160,21392089,2,0
7161,1069897,2,0
7162,1168872,2,0
7163,12655331,2,0
7164,24196570,2,0
7165,14047929,2,0
7166,9617000,2,0
7167,318132,2,0
7168,814962,2,0
7169,12267531,2,0
7170,9102533,2,0
7171,17317456,2,0
7172,11307917,2,0
7173,13865672,2,0
7174,1967104,2,0
7175,24125488,2,0
7176,17798844,2,0
7177,12210904,2,0
7178,298985,2,0
7179,6177066,2,0
7180,19787521,2,0
7181,61448,2,0
7182,10482443,2,0
7183,22759210,2,0
7184,998811,2,0
7185,8396406,2,0
7186,13590262,2,0
7187,1843857,2,0
7188,9641865,2,0
7189,1795150,2,0
7190,6651106,2,0
7191,23917197,2,0
7192,23334730,2,0
7193,20576606,2,0
7194,24994868,2,0
7195,14092069,2,0
7196,5864256,2,0
7197,5161883,2,0
7198,19330434,2,0
7199,1205916,2,0
7200,22538267,2,0
7201,15145794,2,0
7202,535900,2,0
7203,16597796,2,0
7204,5730954,2,0
7205,23673441,2,0
7206,10119974,2,0
7207,11859950,2,0
7208,19987525,2,0
7209,21601140,2,0
7210,13742947,2,0
7211,24573545,2,0
7212,23681132,2,0
7213,8392233,2,0
7214,17534871,2,0
7215,1123858,2,0
7216,22809081,2,0
7217,13640817,2,0
7218,16708974,2,0
7219,13643475,2,0
7220,509313,2,0
7221,1697106,2,0
7222,624793,2,0
7223,12033363,2,0
7224,11471910,2,0
7225,1704784,2,0
7226,10700654,2,0
7227,18099317,2,0
7228,7626052,2,0
7229,1076439,2,0
7230,16372077,2,0
7231,10722005,2,0
7232,6289549,2,0
7233,10087772,2,0
7234,17320438,2,0
7235,18118325,2,0
7236,9086714,2,0
7237,15595469,2,0
7238,16002114,2,0
7239,1329648,2,0
7240,11465839,2,0
7241,21009574,2,0
7242,7815000,2,0
7243,11499779,2,0
7244,966973,2,0
7245,20741332,2,0
7246,23990374,2,0
7247,21178599,2,0
7248,14347900,2,0
7249,12686495,2,0
7250,14304254,2,0
7251,14282004,2,0
7252,18305046,2,0
7253,7537510,2,0
7254,511129,2,0
7255,13119803,2,0
7256,24880445,2,0
7257,18739550,2,0
7258,314122,2,0
7259,8092451,2,0
7260,1843832,2,0
7261,9874309,2,0
7262,17606024,2,0
7263,11143301,2,0
7264,1230017,2,0
7265,8834946,2,0
7266,8342705,2,0
7267,5256312,2,0
7268,22135994,2,0
7269,5248577,2,0
7270,745632,2,0
7271,16183883,2,0
7272,5725311,2,0
7273,24276521,2,0
7274,13933033,2,0
7275,13465823,2,0
7276,11700078,2,0
7277,8130002,2,0
7278,8037913,2,0
7279,526285,2,0
7280,20716634,2,0
7281,7622889,2,0
7282,23857673,2,0
7283,819631,2,0
7284,11091809,2,0
7285,8148977,2,0
7286,12258283,2,0
7287,6057903,2,0
7288,19543420,2,0
7289,18479903,2,0
7290,1881012,2,0
7291,1487941,2,0
7292,15592039,2,0
7293,12121784,2,0
7294,10051160,2,0
7295,1009604,2,0
7296,16058289,2,0
7297,18981728,2,0
7298,144278,2,0
7299,85988,2,0
7300,5383108,2,0
7301,12118494,2,0
7302,7918738,2,0
7303,19374942,2,0
7304,19654633,2,0
7305,19178627,2,0
7306,15916177,2,0
7307,21345778,2,0
7308,454832,2,0
7309,8126132,2,0
7310,11289026,2,0
7311,8918537,2,0
7312,5383340,2,0
7313,8953956,2,0
7314,15423232,2,0
7315,19426893,2,0
7316,9944077,2,0
7317,15102312,2,0
7318,14725028,2,0
7319,8621034,2,0
7320,18139210,2,0
7321,541702,2,0
7322,21678743,2,0
7323,22090498,2,0
7324,23917013,2,0
7325,707328,2,0
7326,15612614,2,0
7327,1460648,2,0
7328,475007,2,0
7329,11639503,2,0
7330,7558417,2,0
7331,15616577,2,0
7332,12642671,2,0
7333,22733231,2,0
7334,1444234,2,0
7335,1615023,2,0
7336,291230,2,0
7337,23920522,2,0
7338,9717545,2,0
7339,11858386,2,0
7340,28058,2,0
7341,11596183,2,0
7342,23799138,2,0
7343,12003104,2,0
7344,19413069,2,0
7345,5885500,2,0
7346,368012,2,0
7347,9967042,2,0
7348,9094718,2,0
7349,19831984,2,0
7350,10662377,2,0
7351,8540331,2,0
7352,147477,2,0
7353,10690411,2,0
7354,15172148,2,0
7355,18799839,2,0
7356,10158165,2,0
7357,17297315,2,0
7358,8868048,2,0
7359,11817391,2,0
7360,11421115,2,0
7361,17222473,2,0
7362,5643946,2,0
7363,19689914,2,0
7364,13546967,2,0
7365,6450175,2,0
7366,18470305,2,0
7367,16416979,2,0
7368,6385817,2,0
7369,17400672,2,0
7370,1768686,2,0
7371,10854133,2,0
7372,21673851,2,0
7373,21269393,2,0
7374,24541588,2,0
7375,246754,2,0
7376,19523156,2,0
7377,16508035,2,0
7378,468585,2,0
7379,7888558,2,0
7380,13512595,2,0
7381,8965296,2,0
7382,14333454,2,0
7383,1051200,2,0
7384,5443480,2,0
7385,386113,2,0
7386,171146,2,0
7387,1917094,2,0
7388,19603274,2,0
7389,7475590,2,0
7390,644547,2,0
7391,7372557,2,0
7392,553254,2,0
7393,12329337,2,0
7394,7561638,2,0
7395,18063559,2,0
7396,14762255,2,0
7397,23541348,2,0
7398,16094067,2,0
7399,7653479,2,0
7400,17933044,2,0
7401,7884078,2,0
7402,606433,2,0
7403,10776508,2,0
7404,6157969,2,0
7405,1443051,2,0
7406,834530,2,0
7407,21395582,2,0
7408,8925250,2,0
7409,530218,2,0
7410,19581680,2,0
7411,7944850,2,0
7412,22780080,2,0
7413,10611156,2,0
7414,10484343,2,0
7415,1200559,2,0
7416,5136967,2,0
7417,22022134,2,0
7418,14143222,2,0
7419,891000,2,0
7420,7092948,2,0
7421,20037136,2,0
7422,8395891,2,0
7423,11303602,2,0
7424,13733219,2,0
7425,9066120,2,0
7426,141955,2,0
7427,16295052,2,0
7428,7978155,2,0
7429,7133760,2,0
7430,5872569,2,0
7431,17154135,2,0
7432,11219517,2,0
7433,18072745,2,0
7434,13222201,2,0
7435,1199636,2,0
7436,1710972,2,0
7437,17738900,2,0
7438,17888116,2,0
7439,1198187,2,0
7440,20405506,2,0
7441,10268862,2,0
7442,13127340,2,0
7443,11430750,2,0
7444,995407,2,0
7445,9717455,2,0
7446,17926023,2,0
7447,6447069,2,0
7448,7636773,2,0
7449,18856834,2,0
7450,13222803,2,0
7451,11187064,2,0
7452,368606,2,0
7453,7576540,2,0
7454,18375676,2,0
7455,7815972,2,0
7456,7368503,2,0
7457,7363942,2,0
7458,110073,2,0
7459,18542182,2,0
7460,8953961,2,0
7461,16420988,2,0
7462,8757957,2,0
7463,7172407,2,0
7464,20695260,2,0
7465,1298300,2,0
7466,6240111,2,0
7467,19376,2,0
7468,11659232,2,0
7469,21649452,2,0
7470,1068445,2,0
7471,21980856,2,0
7472,16568521,2,0
7473,1767130,2,0
7474,7948704,2,0
7475,10260971,2,0
7476,11919565,2,0
7477,11466070,2,0
7478,5807648,2,0
7479,6291102,2,0
7480,18563880,2,0
7481,17844730,2,0
7482,14809495,2,0
7483,1982678,2,0
7484,1469439,2,0
7485,7024091,2,0
7486,13499279,2,0
7487,12229631,2,0
7488,24226585,2,0
7489,21026299,2,0
7490,9952044,2,0
7491,10781573,2,0
7492,5354106,2,0
7493,11435829,2,0
7494,12389074,2,0
7495,11584898,2,0
7496,13178441,2,0
7497,11179490,2,0
7498,10064279,2,0
7499,11453988,2,0
7500,22426156,2,0
7501,16831990,2,0
7502,9793841,2,0
7503,1859708,2,0
7504,17922910,2,0
7505,8712703,2,0
7506,6207067,2,0
7507,16284092,2,0
7508,13662114,2,0
7509,10273648,2,0
7510,8072163,2,0
7511,18855596,2,0
7512,15501096,2,0
7513,18547341,2,0
7514,24960935,2,0
7515,5094476,2,0
7516,412111,2,0
7517,6799844,2,0
7518,1056745,2,0
7519,12676606,2,0
7520,1449189,2,0
7521,8628972,2,0
7522,922599,2,0
7523,6635048,2,0
7524,6091703,2,0
7525,20099947,2,0
7526,14850427,2,0
7527,11575746,2,0
7528,7865419,2,0
7529,1864718,2,0
7530,1215226,2,0
7531,5163608,2,0
7532,468796,2,0
7533,6161377,2,0
7534,8679682,2,0
7535,6818121,2,0
7536,23413784,2,0
7537,10679741,2,0
7538,8766228,2,0
7539,305109,2,0
7540,1692970,2,0
7541,68252,2,0
7542,1753102,2,0
7543,11490697,2,0
7544,949659,2,0
7545,12514201,2,0
7546,6241898,2,0
7547,2063155,2,0
7548,416938,2,0
7549,12358624,2,0
7550,5790960,2,0
7551,20489276,2,0
7552,1228657,2,0
7553,465701,2,0
7554,1050386,2,0
7555,9204489,2,0
7556,1985816,2,0
7557,152122,2,0
7558,12900529,2,0
7559,22423512,2,0
7560,15916012,2,0
7561,19821800,2,0
7562,11837511,2,0
7563,11289980,2,0
7564,23997000,2,0
7565,20442761,2,0
7566,21827488,2,0
7567,17475734,2,0
7568,22529985,2,0
7569,801040,2,0
7570,6617767,2,0
7571,17805797,2,0
7572,20208839,2,0
7573,689912,2,0
7574,11360196,2,0
7575,20137826,2,0
7576,17540532,2,0
7577,9847578,2,0
7578,5504244,2,0
7579,15421004,2,0
7580,18624340,2,0
7581,6151396,2,0
7582,9113493,2,0
7583,10914000,2,0
7584,18416740,2,0
7585,14451418,2,0
7586,13806611,2,0
7587,1752453,2,0
7588,1183142,2,0
7589,29224,2,0
7590,18816600,2,0
7591,2045515,2,0
7592,22052998,2,0
7593,6492128,2,0
7594,7685799,2,0
7595,13564024,2,0
7596,15812937,2,0
7597,14324364,2,0
7598,1154241,2,0
7599,6359544,2,0
7600,490912,2,0
7601,23888499,2,0
7602,17642236,2,0
7603,11206205,2,0
7604,5778408,2,0
7605,1447013,2,0
7606,740248,2,0
7607,192422,2,0
7608,404273,2,0
7609,9087738,2,0
7610,2216220,2,0
7611,24608314,2,0
7612,414722,2,0
7613,10893339,2,0
7614,5602953,2,0
7615,7490385,2,0
7616,713592,2,0
7617,8961898,2,0
7618,1512200,2,0
7619,18904368,2,0
7620,962985,2,0
7621,12185460,2,0
7622,9121167,2,0
7623,10132858,2,0
7624,5334309,2,0
7625,16091726,2,0
7626,602151,2,0
7627,23748421,2,0
7628,10110687,2,0
7629,7297352,2,0
7630,12162985,2,0
7631,16376054,2,0
7632,20404652,2,0
7633,17537962,2,0
7634,5826476,2,0
7635,19766773,2,0
7636,7721537,2,0
7637,7886859,2,0
7638,1236742,2,0
7639,5468054,2,0
7640,12161659,2,0
7641,22093237,2,0
7642,11439631,2,0
7643,7619353,2,0
7644,1967844,2,0
7645,8816293,2,0
7646,19218512,2,0
7647,43464,2,0
7648,7728882,2,0
7649,7393308,2,0
7650,11875666,2,0
7651,10546370,2,0
7652,8094335,2,0
7653,1942382,2,0
7654,131361,2,0
7655,8045756,2,0
7656,7989310,2,0
7657,7017945,2,0
7658,17700358,2,0
7659,11841664,2,0
7660,372760,2,0
7661,23007814,2,0
7662,9795269,2,0
7663,18295287,2,0
7664,19650757,2,0
7665,18132283,2,0
7666,17250460,2,0
7667,8470024,2,0
7668,357674,2,0
7669,5496578,2,0
7670,20200536,2,0
7671,923617,2,0
7672,66464,2,0
7673,6621469,2,0
7674,8736182,2,0
7675,285221,2,0
7676,20660391,2,0
7677,867877,2,0
7678,22552478,2,0
7679,8760319,2,0
7680,6109304,2,0
7681,7719417,2,0
7682,999030,2,0
7683,12314820,2,0
7684,2223693,2,0
7685,6085130,2,0
7686,298553,2,0
7687,1385078,2,0
7688,7786721,2,0
7689,4687,2,0
7690,11285072,2,0
7691,188850,2,0
7692,20468663,2,0
7693,23374282,2,0
7694,460608,2,0
7695,1520131,2,0
7696,8524115,2,0
7697,10996734,2,0
7698,5625003,2,0
7699,217821,2,0
7700,664137,2,0
7701,8789806,2,0
7702,1174675,2,0
7703,5140275,2,0
7704,22570693,2,0
7705,16560871,2,0
7706,7411742,2,0
7707,1045973,2,0
7708,1465545,2,0
7709,23527811,2,0
7710,19557569,2,0
7711,18212554,2,0
7712,5536585,2,0
7713,21191316,2,0
7714,17127507,2,0
7715,12453206,2,0
7716,7381945,2,0
7717,17171579,2,0
7718,8219381,2,0
7719,562107,2,0
7720,8085036,2,0
7721,16428330,2,0
7722,16092953,2,0
7723,44055,2,0
7724,17269889,2,0
7725,9904204,2,0
7726,1023630,2,0
7727,6465401,2,0
7728,16584699,2,0
7729,13437405,2,0
7730,15884757,2,0
7731,20090709,2,0
7732,2190279,2,0
7733,11350872,2,0
7734,10442441,2,0
7735,12574042,2,0
7736,7507018,2,0
7737,20062229,2,0
7738,5097930,2,0
7739,22794317,2,0
7740,14262286,2,0
7741,6238276,2,0
7742,5121796,2,0
7743,846305,2,0
7744,22195625,2,0
7745,10634785,2,0
7746,5423908,2,0
7747,6754907,2,0
7748,684063,2,0
7749,22417562,2,0
7750,6294546,2,0
7751,8774446,2,0
7752,14469765,2,0
7753,20431226,2,0
7754,10398153,2,0
7755,14632070,2,0
7756,22096462,2,0
7757,1357126,2,0
7758,18780526,2,0
7759,10356982,2,0
7760,15739262,2,0
7761,6203784,2,0
7762,5145140,2,0
7763,10543367,2,0
7764,11983036,2,0
7765,8756494,2,0
7766,7770475,2,0
7767,24341017,2,0
7768,6714958,2,0
7769,9663667,2,0
7770,2024909,2,0
7771,17753930,2,0
7772,14069520,2,0
7773,23417060,2,0
7774,8124794,2,0
7775,14086066,2,0
7776,20058110,2,0
7777,11173297,2,0
7778,20494542,2,0
7779,14848766,2,0
7780,21829045,2,0
7781,8228851,2,0
7782,5851323,2,0
7783,1132477,2,0
7784,15526120,2,0
7785,21420394,2,0
7786,7604832,2,0
7787,18329095,2,0
7788,20598317,2,0
7789,1467693,2,0
7790,6711734,2,0
7791,21011211,2,0
7792,7848418,2,0
7793,1659473,2,0
7794,7094295,2,0
7795,660594,2,0
7796,5221962,2,0
7797,1071272,2,0
7798,14854915,2,0
7799,5747461,2,0
7800,17255598,2,0
7801,636839,2,0
7802,1975996,2,0
7803,6648896,2,0
7804,346957,2,0
7805,9136556,2,0
7806,22066530,2,0
7807,8309091,2,0
7808,10292004,2,0
7809,6537673,2,0
7810,5444838,2,0
7811,15330358,2,0
7812,5631938,2,0
7813,14834521,2,0
7814,16582889,2,0
7815,11904,2,0
7816,11289051,2,0
7817,6191418,2,0
7818,21654926,2,0
7819,20575929,2,0
7820,14522739,2,0
7821,1881581,2,0
7822,212913,2,0
7823,759278,2,0
7824,11658554,2,0
7825,1338121,2,0
7826,570647,2,0
7827,6639915,2,0
7828,7096186,2,0
7829,8762793,2,0
7830,15861404,2,0
7831,606710,2,0
7832,22670332,2,0
7833,23105418,2,0
7834,1419562,2,0
7835,178881,2,0
7836,107894,2,0
7837,7434514,2,0
7838,949022,2,0
7839,8215940,2,0
7840,7986419,2,0
7841,22311872,2,0
7842,17823697,2,0
7843,9109722,2,0
7844,18597135,2,0
7845,302168,2,0
7846,10485519,2,0
7847,264124,2,0
7848,7801627,2,0
7849,222294,2,0
7850,8502699,2,0
7851,6827038,2,0
7852,19148566,2,0
7853,8892749,2,0
7854,7189382,2,0
7855,24231690,2,0
7856,14020823,2,0
7857,19734507,2,0
7858,7853731,2,0
7859,6643,2,0
7860,22540782,2,0
7861,11476989,2,0
7862,22427626,2,0
7863,20531857,2,0
7864,8193939,2,0
7865,20280240,2,0
7866,24608388,2,0
7867,2110303,2,0
7868,12092019,2,0
7869,1769591,2,0
7870,6791126,2,0
7871,10427594,2,0
7872,17764994,2,0
7873,720381,2,0
7874,6756302,2,0
7875,950887,2,0
7876,9807684,2,0
7877,10604538,2,0
7878,13956648,2,0
7879,22263040,2,0
7880,2226060,2,0
7881,1395081,2,0
7882,18034617,2,0
7883,2133021,2,0
7884,655793,2,0
7885,2172518,2,0
7886,23993192,2,0
7887,8473854,2,0
7888,433809,2,0
7889,7906919,2,0
7890,23612520,2,0
7891,9807129,2,0
7892,8450439,2,0
7893,344685,2,0
7894,22865610,2,0
7895,12968022,2,0
7896,962333,2,0
7897,22575919,2,0
7898,11707956,2,0
7899,16242994,2,0
7900,23500803,2,0
7901,216389,2,0
7902,10157318,2,0
7903,13624540,2,0
7904,19785894,2,0
7905,19096878,2,0
7906,6828803,2,0
7907,739505,2,0
7908,1807765,2,0
7909,24513314,2,0
7910,14527613,2,0
7911,5888184,2,0
7912,6762578,2,0
7913,10147633,2,0
7914,604530,2,0
7915,18357503,2,0
7916,5757743,2,0
7917,20445561,2,0
7918,9216597,2,0
7919,1386396,2,0
7920,18080804,2,0
7921,12819489,2,0
7922,10547829,2,0
7923,5669900,2,0
7924,20418787,2,0
7925,20460085,2,0
7926,5130274,2,0
7927,2074009,2,0
7928,25077682,2,0
7929,6723950,2,0
7930,550266,2,0
7931,12260781,2,0
7932,8236424,2,0
7933,18011974,2,0
7934,17266963,2,0
7935,15252895,2,0
7936,5813983,2,0
7937,1651916,2,0
7938,17917041,2,0
7939,2158310,2,0
7940,19072898,2,0
7941,7271599,2,0
7942,12194398,2,0
7943,13580728,2,0
7944,381848,2,0
7945,5931050,2,0
7946,12418158,2,0
7947,1321501,2,0
7948,23897667,2,0
7949,7896231,2,0
7950,22628546,2,0
7951,9628464,2,0
7952,1794094,2,0
7953,7252402,2,0
7954,15469508,2,0
7955,874519,2,0
7956,13385328,2,0
7957,2075806,2,0
7958,21233367,2,0
7959,11021990,2,0
7960,12378850,2,0
7961,23733270,2,0
7962,17445316,2,0
7963,19510372,2,0
7964,5690414,2,0
7965,1165925,2,0
7966,7222725,2,0
7967,1100904,2,0
7968,16197852,2,0
7969,12401163,2,0
7970,7456116,2,0
7971,13350512,2,0
7972,22296238,2,0
7973,19890999,2,0
7974,12269586,2,0
7975,20058016,2,0
7976,8040360,2,0
7977,5649551,2,0
7978,8683444,2,0
7979,1970204,2,0
7980,12602410,2,0
7981,10140470,2,0
7982,6526028,2,0
7983,7293279,2,0
7984,8642323,2,0
7985,2385,2,0
7986,7621246,2,0
7987,12292230,2,0
7988,6499479,2,0
7989,463498,2,0
7990,5366655,2,0
7991,5669113,2,0
7992,168491,2,0
7993,9795858,2,0
7994,7735877,2,0
7995,1024296,2,0
7996,24094857,2,0
7997,20541601,2,0
7998,14784259,2,0
7999,17733,2,0
8000,7401514,2,0
8001,8724606,2,0
8002,6038767,2,0
8003,7903933,2,0
8004,9731119,2,0
8005,143172,2,0
8006,667365,2,0
8007,13905469,2,0
8008,7517392,2,0
8009,8878659,2,0
8010,21385993,2,0
8011,5953139,2,0
8012,6161576,2,0
8013,21391820,2,0
8014,9136919,2,0
8015,2179772,2,0
8016,8385767,2,0
8017,20070762,2,0
8018,12183355,2,0
8019,152100,2,0
8020,175796,2,0
8021,15749620,2,0
8022,6941549,2,0
8023,5589706,2,0
8024,1541904,2,0
8025,8268891,2,0
8026,9873892,2,0
8027,21763949,2,0
8028,20068383,2,0
8029,228120,2,0
8030,22143500,2,0
8031,17209215,2,0
8032,20322042,2,0
8033,20061377,2,0
8034,5798854,2,0
8035,9620596,2,0
8036,5726951,2,0
8037,5988364,2,0
8038,18692297,2,0
8039,5173335,2,0
8040,23537567,2,0
8041,11372289,2,0
8042,18234040,2,0
8043,15324009,2,0
8044,17279101,2,0
8045,448630,2,0
8046,7785269,2,0
8047,7542281,2,0
8048,657182,2,0
8049,15246799,2,0
8050,7573451,2,0
8051,23734876,2,0
8052,811844,2,0
8053,12882465,2,0
8054,12922395,2,0
8055,10658658,2,0
8056,12783494,2,0
8057,21085340,2,0
8058,24652703,2,0
8059,1582154,2,0
8060,12769660,2,0
8061,12480270,2,0
8062,12340542,2,0
8063,8600479,2,0
8064,499163,2,0
8065,20993455,2,0
8066,1022192,2,0
8067,1199440,2,0
8068,23877176,2,0
8069,8008333,2,0
8070,1227801,2,0
8071,18175365,2,0
8072,21071193,2,0
8073,9276,2,0
8074,9967745,2,0
8075,12214032,2,0
8076,20205911,2,0
8077,17284473,2,0
8078,21842368,2,0
8079,24162533,2,0
8080,9704819,2,0
8081,2236875,2,0
8082,19950689,2,0
8083,11577467,2,0
8084,10474376,2,0
8085,6686984,2,0
8086,24593089,2,0
8087,7442623,2,0
8088,20725967,2,0
8089,2043279,2,0
8090,11344974,2,0
8091,21561110,2,0
8092,17119613,2,0
8093,21554205,2,0
8094,6371674,2,0
8095,11751061,2,0
8096,5532774,2,0
8097,10359229,2,0
8098,23129444,2,0
8099,5233168,2,0
8100,22155181,2,0
8101,5631605,2,0
8102,6749640,2,0
8103,18079142,2,0
8104,20683539,2,0
8105,5105419,2,0
8106,15003460,2,0
8107,16291785,2,0
8108,14904233,2,0
8109,8333298,2,0
8110,13229245,2,0
8111,14783259,2,0
8112,15052614,2,0
8113,12684909,2,0
8114,16149006,2,0
8115,5767052,2,0
8116,18191949,2,0
8117,15138496,2,0
8118,15165299,2,0
8119,20389527,2,0
8120,5317536,2,0
8121,22213242,2,0
8122,1803580,2,0
8123,12417495,2,0
8124,1407060,2,0
8125,23084482,2,0
8126,3094502,2,0
8127,546370,2,0
8128,14651876,2,0
8129,91936,2,0
8130,7745215,2,0
8131,5741229,2,0
8132,14082515,2,0
8133,10307972,2,0
8134,7543123,2,0
8135,1066556,2,0
8136,12299786,2,0
8137,68352,2,0
8138,586721,2,0
8139,7322560,2,0
8140,7718276,2,0
8141,9736210,2,0
8142,8166929,2,0
8143,10320105,2,0
8144,287464,2,0
8145,18741409,2,0
8146,24096763,2,0
8147,537056,2,0
8148,20126214,2,0
8149,22923370,2,0
8150,412605,2,0
8151,17028254,2,0
8152,13021840,2,0
8153,5220688,2,0
8154,1497837,2,0
8155,8449990,2,0
8156,22096680,2,0
8157,345007,2,0
8158,7922604,2,0
8159,396868,2,0
8160,8135267,2,0
8161,15247097,2,0
8162,5317632,2,0
8163,19032116,2,0
8164,2051416,2,0
8165,6560070,2,0
8166,8368582,2,0
8167,9134877,2,0
8168,8567040,2,0
8169,622337,2,0
8170,14493915,2,0
8171,13156540,2,0
8172,10631676,2,0
8173,22837650,2,0
8174,10532650,2,0
8175,685538,2,0
8176,18174919,2,0
8177,13106,2,0
8178,24460177,2,0
8179,1656680,2,0
8180,1158338,2,0
8181,21235842,2,0
8182,7999069,2,0
8183,730346,2,0
8184,7128784,2,0
8185,9127830,2,0
8186,13793340,2,0
8187,5785453,2,0
8188,11496707,2,0
8189,7936224,2,0
8190,16491541,2,0
8191,620612,2,0
8192,7123984,2,0
8193,7723545,2,0
8194,13782434,2,0
8195,7483090,2,0
8196,14463157,2,0
8197,23414669,2,0
8198,14451367,2,0
8199,20358860,2,0
8200,7664401,2,0
8201,1566090,2,0
8202,20641729,2,0
8203,1220668,2,0
8204,12476101,2,0
8205,24073327,2,0
8206,2474940,2,0
8207,8356565,2,0
8208,20322869,2,0
8209,7186481,2,0
8210,6135731,2,0
8211,13769818,2,0
8212,22262861,2,0
8213,8427375,2,0
8214,7560468,2,0
8215,8856459,2,0
8216,10597152,2,0
8217,8910185,2,0
8218,1185086,2,0
8219,15589874,2,0
8220,22072629,2,0
8221,486539,2,0
8222,5551245,2,0
8223,180091,2,0
8224,11195039,2,0
8225,1358005,2,0
8226,331800,2,0
8227,9951640,2,0
8228,13017218,2,0
8229,478474,2,0
8230,6967674,2,0
8231,5313103,2,0
8232,16652811,2,0
8233,20681886,2,0
8234,593924,2,0
8235,5406436,2,0
8236,484226,2,0
8237,13715419,2,0
8238,6101140,2,0
8239,5971650,2,0
8240,540809,2,0
8241,662468,2,0
8242,23733940,2,0
8243,6450749,2,0
8244,16548784,2,0
8245,6352119,2,0
8246,21372167,2,0
8247,17889486,2,0
8248,11938126,2,0
8249,23597697,2,0
8250,714578,2,0
8251,10338204,2,0
8252,1384607,2,0
8253,272092,2,0
8254,398325,2,0
8255,14545795,2,0
8256,19792138,2,0
8257,1085036,2,0
8258,398633,2,0
8259,15790153,2,0
8260,6251835,2,0
8261,7986707,2,0
8262,8735905,2,0
8263,23300428,2,0
8264,1279544,2,0
8265,6189569,2,0
8266,12750994,2,0
8267,1222862,2,0
8268,16824445,2,0
8269,19850805,2,0
8270,17091352,2,0
8271,22166936,2,0
8272,1907960,2,0
8273,9703063,2,0
8274,11335100,2,0
8275,6244864,2,0
8276,20250733,2,0
8277,7720845,2,0
8278,20606191,2,0
8279,22621863,2,0
8280,1479656,2,0
8281,17209943,2,0
8282,5277072,2,0
8283,5309686,2,0
8284,5806015,2,0
8285,90127,2,0
8286,5356437,2,0
8287,1755038,2,0
8288,7875141,2,0
8289,20525094,2,0
8290,2232159,2,0
8291,9810444,2,0
8292,20780552,2,0
8293,12538394,2,0
8294,11853489,2,0
8295,8285470,2,0
8296,23085513,2,0
8297,15400505,2,0
8298,21138510,2,0
8299,1465418,2,0
8300,22145625,2,0
8301,612260,2,0
8302,56211,2,0
8303,12372147,2,0
8304,1854451,2,0
8305,9656264,2,0
8306,1787963,2,0
8307,20015840,2,0
8308,16661448,2,0
8309,22746070,2,0
8310,23595492,2,0
8311,19386835,2,0
8312,12058376,2,0
8313,14496166,2,0
8314,15991888,2,0
8315,1267803,2,0
8316,22586815,2,0
8317,6149281,2,0
8318,23722664,2,0
8319,7178538,2,0
8320,18364641,2,0
8321,9161710,2,0
8322,21678552,2,0
8323,7898674,2,0
8324,23865990,2,0
8325,8961409,2,0
8326,10557900,2,0
8327,884661,2,0
8328,22860155,2,0
8329,1089908,2,0
8330,8524439,2,0
8331,128105,2,0
8332,9990002,2,0
8333,6462254,2,0
8334,8399182,2,0
8335,19241351,2,0
8336,14476060,2,0
8337,20969897,2,0
8338,5421889,2,0
8339,503725,2,0
8340,22787071,2,0
8341,5179125,2,0
8342,13480024,2,0
8343,7514690,2,0
8344,5708193,2,0
